Normalized to 1000 kWh		Metal 1 (smoother)	Metal 2 (more fluctuation)	Warehouse
	17:45	140.6777216	119.0067592	65.36718264
	18:00	118.6689449	118.6931709	58.36355593
	18:15	118.6689449	153.1878838	56.02901369
	18:30	121.0482721	162.1251503	50.58174847
	18:45	131.4578287	160.8707971	45.13448325
	19:00	138.2983944	159.1460614	42.79994101
	19:15	140.3803057	158.8324731	45.13448325
	19:30	145.7337919	160.7140029	37.35267579
	19:45	143.6518806	156.3237667	32.68359132
	20:00	129.9707491	161.4979737	31.90541057
	20:15	135.6216513	162.909121	28.79268759
	20:30	139.488058	167.6129455	27.2363261
	20:45	122.8327675	164.6338567	32.68359132
	21:00	128.4836696	173.414329	35.7963143
	21:15	129.0785014	171.0624168	37.35267579
	21:30	130.5655809	169.6512694	42.79994101
	21:45	130.5655809	155.8533843	38.13085654
	22:00	132.3500764	124.8081428	37.35267579
	22:15	129.0785014	127.4736433	37.35267579
	22:30	135.0268195	124.9649369	37.35267579
	22:45	137.1087308	119.9475241	36.57449505
	23:00	134.7294036	121.3586715	36.57449505
	23:15	128.7810855	117.2820236	37.35267579
	23:30	129.0785014	123.0834071	36.57449505
	23:45	133.53974	123.8673779	36.57449505
	00:00	136.2164831	120.7314949	39.68721803
29.04.2010	00:15	125.5095106	124.6513486	39.68721803
	00:30	129.3759173	120.2611124	38.13085654
	00:45	131.1604128	117.1252294	38.13085654
	01:00	137.1087308	116.654847	35.7963143
	01:15	138.5958103	121.3586715	35.7963143
	01:30	132.3500764	122.926613	35.01813356
	01:45	137.1087308	120.2611124	34.23995281
	02:00	132.6474923	113.0485816	34.23995281
	02:15	130.8629969	96.27160761	37.35267579
	02:30	131.1604128	93.60610707	35.01813356
	02:45	131.7552446	108.0311688	35.7963143
	03:00	133.8371559	115.2436997	35.7963143
	03:15	137.1087308	108.9719337	37.35267579
	03:30	132.9449082	110.5398752	35.7963143
	03:45	129.0785014	114.7733172	35.7963143
	04:00	128.4836696	111.4806401	42.79994101
	04:15	134.1345718	116.4980529	41.24357952
	04:30	134.4319877	114.6165231	42.79994101
	04:45	137.7035626	108.9719337	41.24357952
	05:00	139.7854739	118.3795826	44.35630251
	05:15	140.3803057	121.2018773	44.35630251
	05:30	137.1087308	128.7279965	86.37806277
	05:45	141.5699693	151.306354	185.9851982
	06:00	136.2164831	152.8742955	183.650656
	06:15	142.7596329	206.8114828	180.537933
	06:30	149.6001987	221.8637211	184.4288367
	06:45	156.7381803	229.8602227	184.4288367
	07:00	153.7640213	213.2400429	186.763379
	07:15	153.7640213	209.7905716	207.7742591
	07:30	146.9234556	225.3131924	208.5524398
	07:45	155.8459326	223.9020451	209.3306206
	08:00	158.2252598	233.9368706	231.1196815
	08:15	162.6864984	217.9438674	215.5560666
	08:30	158.8200916	234.407253	213.9997051
	08:45	161.4968348	239.7382541	223.337874
	09:00	154.0614372	234.2504589	236.5669467
	09:15	144.5441283	226.2539573	245.1269349
	09:30	145.1389601	235.5048121	242.0142119
	09:45	149.3027828	167.142563	218.6687895
	10:00	145.436376	161.1843854	236.5669467
	10:15	135.6216513	217.7870732	226.450597
	10:30	144.8415442	231.7417525	219.4469703
	10:45	158.8200916	233.7800764	227.2287777
	11:00	148.1131192	240.5222249	233.4542237
	11:15	148.1131192	242.5605488	235.0105852
	11:30	144.5441283	238.3271068	225.6724163
	11:45	156.7381803	239.2678717	213.9997051
	12:00	150.7898623	230.173811	195.3233672
	12:15	157.3330121	253.5361392	240.4578504
	12:30	147.5182874	223.1180743	239.6796697
	12:45	135.6216513	258.553552	222.5596933
	13:00	136.2164831	242.8741371	217.1124281
	13:15	139.1906421	246.7939908	213.2215243
	13:30	152.2769418	249.1459031	219.4469703
	13:45	158.2252598	244.1284903	242.7923927
	14:00	146.0312079	230.0170169	217.8906088
	14:15	154.9536849	213.2400429	215.5560666
	14:30	152.5743577	196.3062748	206.2178976
	14:45	148.707951	193.327186	205.4397169
	15:00	151.9795259	201.4804817	222.5596933
	15:15	159.7123393	198.9717753	238.1233082
	15:30	150.4924464	193.1703918	234.2324045
	15:45	132.9449082	194.8951274	228.7851392
	16:00	131.4578287	192.8568035	221.7815125
	16:15	137.4061467	179.9996833	213.9997051
	16:30	147.8157033	176.3934178	204.6615361
	16:45	147.8157033	181.2540365	198.4360902
	17:00	137.7035626	176.550212	196.8797287
	17:15	136.8113149	177.647771	191.4324634
	17:30	145.1389601	166.045004	185.9851982
	17:45	144.8415442	133.431821	178.9815715
	18:00	128.1862537	129.3551731	182.0942945
	18:15	127.294006	160.4004146	179.7597523
	18:30	126.9965901	169.0240928	89.49078576
	18:45	140.3803057	163.0659152	34.23995281
	19:00	145.1389601	164.6338567	31.90541057
	19:15	133.2423241	167.9265338	29.57086834
	19:30	125.2120947	170.5920343	29.57086834
	19:45	123.1301834	166.045004	27.2363261
	20:00	126.1043424	162.4387386	28.79268759
	20:15	126.6991742	161.4979737	28.01450685
	20:30	127.294006	160.7140029	34.23995281
	20:45	130.8629969	161.3411795	37.35267579
	21:00	121.6431039	163.0659152	37.35267579
	21:15	121.6431039	163.3795035	42.79994101
	21:30	127.294006	164.6338567	45.912664
	21:45	127.5914219	148.6408534	39.68721803
	22:00	125.2120947	138.9196162	41.24357952
	22:15	125.8069265	146.132147	38.90903729
	22:30	129.6733332	135.1565566	38.90903729
	22:45	134.1345718	134.2157917	37.35267579
	23:00	130.8629969	127.7872316	36.57449505
	23:15	126.9965901	134.2157917	39.68721803
	23:30	127.8888378	132.6478502	40.46539878
	23:45	131.1604128	133.2750268	40.46539878
	00:00	131.7552446	132.8046444	38.13085654
30.04.2010	00:15	130.5655809	129.6687614	38.13085654
	00:30	133.8371559	130.1391438	38.90903729
	00:45	136.8113149	128.7279965	38.90903729
	01:00	129.3759173	130.6095263	38.90903729
	01:15	125.8069265	128.7279965	36.57449505
	01:30	126.6991742	129.0415848	35.7963143
	01:45	124.319847	132.9614385	38.90903729
	02:00	125.5095106	131.393497	38.13085654
	02:15	114.5051222	113.6757582	39.68721803
	02:30	116.5870336	110.0694927	36.57449505
	02:45	114.2077063	121.5154656	36.57449505
	03:00	117.7766972	121.5154656	38.13085654
	03:15	113.0180427	119.4771417	39.68721803
	03:30	112.4232109	119.1635534	37.35267579
	03:45	119.2637767	117.1252294	35.7963143
	04:00	118.9663608	119.3203475	36.57449505
	04:15	113.0180427	116.1844646	40.46539878
	04:30	113.0180427	127.0032608	42.79994101
	04:45	121.345688	121.8290539	44.35630251
	05:00	136.513899	124.9649369	45.13448325
	05:15	134.1345718	124.4945545	45.13448325
	05:30	136.2164831	133.1182327	87.93442426
	05:45	131.1604128	135.6269391	188.3197405
	06:00	128.7810855	134.8429683	182.0942945
	06:15	127.294006	195.0519216	180.537933
	06:30	131.4578287	218.4142498	184.4288367
	06:45	124.319847	227.9786929	191.4324634
	07:00	135.9190672	249.3026972	188.3197405
	07:15	143.9492965	251.6546095	217.8906088
	07:30	155.2511008	252.7521685	225.6724163
	07:45	151.0872782	237.0727536	235.7887659
	08:00	137.7035626	232.5257233	214.7778858
	08:15	127.294006	244.912461	205.4397169
	08:30	126.6991742	243.5013137	199.2142709
	08:45	125.5095106	245.6964318	196.8797287
	09:00	131.4578287	245.2260493	212.4433436
	09:15	138.0009785	245.2260493	209.3306206
	09:30	135.3242354	239.7382541	221.0033318
	09:45	138.2983944	162.1251503	217.1124281
	10:00	143.6518806	149.1112359	223.337874
	10:15	139.7854739	214.0240137	227.2287777
	10:30	159.1175075	251.8114036	219.4469703
	10:45	154.3588531	255.417669	213.9997051
	11:00	152.8717736	243.9716961	225.6724163
	11:15	139.1906421	219.1982206	231.8978622
	11:30	137.1087308	202.5780408	211.6651628
	11:45	129.3759173	172.1599758	205.4397169
	12:00	116.2896177	175.4526529	202.3269939
	12:15	108.5568042	177.4909769	221.0033318
	12:30	109.7464678	176.7070061	209.3306206
	12:45	107.3671406	173.7279173	206.2178976
	13:00	101.7162385	179.3725067	198.4360902
	13:15	99.63432715	176.3934178	247.4614771
	13:30	102.0136544	164.3202684	207.7742591
	13:45	99.63432715	172.0031817	193.7670057
	14:00	97.25499993	165.1042391	212.4433436
	14:15	108.2593883	142.9962641	221.7815125
	14:30	113.0180427	139.2332045	221.0033318
	14:45	112.7206268	169.9648577	224.1160548
	15:00	114.5051222	175.1390647	228.7851392
	15:15	110.6387155	166.8289747	245.1269349
	15:30	107.6645565	165.1042391	226.450597
	15:45	113.6128745	158.675679	219.4469703
	16:00	104.9878134	155.6965902	219.4469703
	16:15	114.8025381	155.2262077	212.4433436
	16:30	115.6947859	157.1077375	208.5524398
	16:45	112.7206268	139.0764103	203.1051746
	17:00	120.7508562	118.6931709	197.6579094
	17:15	115.6947859	112.5781991	169.6434026
	17:30	118.371529	108.9719337	51.35992922
	17:45	153.7640213	99.09390229	47.46902549
	18:00	154.9536849	97.05557835	44.35630251
	18:15	134.7294036	94.54687196	38.90903729
	18:30	130.268165	96.27160761	37.35267579
	18:45	131.4578287	96.11481346	33.46177207
	19:00	120.4534403	95.01725441	28.79268759
	19:15	132.3500764	92.66534217	26.45814535
	19:30	134.1345718	99.87787304	23.34542237
	19:45	133.53974	89.37266504	23.34542237
	20:00	133.2423241	87.0207528	21.78906088
	20:15	116.8844495	102.7001677	19.45451864
	20:30	123.1301834	104.5816975	20.23269939
	20:45	125.2120947	101.1322262	30.34904908
	21:00	128.7810855	101.1322262	32.68359132
	21:15	126.9965901	108.1879629	30.34904908
	21:30	119.8586085	107.0904039	36.57449505
	21:45	115.099954	106.3064332	32.68359132
	22:00	108.2593883	103.1705502	31.12722983
	22:15	114.8025381	83.57128152	32.68359132
	22:30	114.2077063	55.34833467	30.34904908
	22:45	111.8283791	21.63759259	28.01450685
	23:00	119.8586085	17.40415056	28.79268759
	23:15	124.0224311	18.18812131	30.34904908
	23:30	113.9102904	18.65850375	34.23995281
	23:45	114.5051222	16.14979737	31.90541057
	00:00	110.0438837	15.52262077	29.57086834
01.05.2010	00:15	121.9405198	16.14979737	30.34904908
	00:30	116.8844495	18.03132716	29.57086834
	00:45	112.4232109	18.18812131	29.57086834
	01:00	121.345688	14.73865002	28.01450685
	01:15	125.5095106	13.95467928	28.01450685
	01:30	116.5870336	13.17070853	28.79268759
	01:45	111.8283791	13.48429683	31.90541057
	02:00	113.0180427	13.17070853	29.57086834
	02:15	114.5051222	14.58185588	27.2363261
	02:30	113.6128745	13.32750268	28.01450685
	02:45	113.0180427	11.75956119	28.01450685
	03:00	113.0180427	11.75956119	27.2363261
	03:15	125.8069265	11.91635534	26.45814535
	03:30	120.7508562	12.70032608	31.12722983
	03:45	110.3412996	15.36582662	28.01450685
	04:00	116.8844495	13.01391438	28.79268759
	04:15	119.8586085	13.95467928	31.90541057
	04:30	118.371529	12.85712023	31.90541057
	04:45	119.2637767	13.01391438	34.23995281
	05:00	145.7337919	13.32750268	33.46177207
	05:15	141.2725534	13.64109098	35.7963143
	05:30	116.8844495	13.32750268	37.35267579
	05:45	115.099954	12.85712023	38.90903729
	06:00	117.4792813	12.70032608	35.7963143
	06:15	118.371529	11.91635534	26.45814535
	06:30	113.6128745	10.03482555	26.45814535
	06:45	117.4792813	10.1916197	19.45451864
	07:00	115.9922018	9.407648952	18.6763379
	07:15	114.2077063	9.72123725	18.6763379
	07:30	105.5826452	8.310089907	18.6763379
	07:45	113.3154586	7.526119161	18.6763379
	08:00	96.06533633	7.682913311	19.45451864
	08:15	102.0136544	8.153295758	23.34542237
	08:30	99.63432715	7.526119161	20.23269939
	08:45	106.4748929	8.310089907	17.11997641
	09:00	107.0697247	8.623678206	20.23269939
	09:15	107.9619724	10.03482555	18.6763379
	09:30	107.0697247	7.369325012	20.23269939
	09:45	106.4748929	8.153295758	18.6763379
	10:00	108.5568042	7.682913311	17.89815715
	10:15	109.151636	9.250854803	22.56724163
	10:30	106.7723088	12.07314949	28.79268759
	10:45	109.7464678	9.094060653	26.45814535
	11:00	113.6128745	7.83970746	25.67996461
	11:15	113.0180427	8.780472355	26.45814535
	11:30	110.0438837	7.996501609	27.2363261
	11:45	112.4232109	7.996501609	28.79268759
	12:00	114.8025381	7.996501609	28.79268759
	12:15	110.6387155	10.03482555	30.34904908
	12:30	110.6387155	13.32750268	24.90178386
	12:45	112.125795	8.310089907	20.23269939
	13:00	140.9751375	8.153295758	19.45451864
	13:15	117.1818654	8.310089907	20.23269939
	13:30	108.8542201	7.83970746	20.23269939
	13:45	109.4490519	7.996501609	18.6763379
	14:00	116.5870336	8.153295758	18.6763379
	14:15	114.8025381	8.466884057	19.45451864
	14:30	115.6947859	7.526119161	21.01088013
	14:45	111.5309632	7.526119161	19.45451864
	15:00	119.2637767	8.153295758	18.6763379
	15:15	115.39737	8.310089907	18.6763379
	15:30	119.2637767	7.682913311	19.45451864
	15:45	113.9102904	7.682913311	18.6763379
	16:00	115.6947859	7.996501609	21.78906088
	16:15	116.8844495	8.780472355	19.45451864
	16:30	114.5051222	7.682913311	19.45451864
	16:45	114.8025381	7.83970746	20.23269939
	17:00	113.6128745	7.83970746	21.78906088
	17:15	113.9102904	8.937266504	21.01088013
	17:30	116.2896177	7.682913311	18.6763379
	17:45	113.6128745	7.682913311	20.23269939
	18:00	112.125795	7.682913311	17.11997641
	18:15	117.4792813	8.466884057	17.89815715
	18:30	113.3154586	7.682913311	18.6763379
	18:45	111.2335473	7.996501609	17.89815715
	19:00	113.6128745	7.996501609	18.6763379
	19:15	112.4232109	7.996501609	21.78906088
	19:30	113.6128745	8.466884057	19.45451864
	19:45	116.2896177	11.60276704	19.45451864
	20:00	118.371529	14.73865002	17.11997641
	20:15	113.3154586	11.91635534	17.11997641
	20:30	114.5051222	11.44597289	20.23269939
	20:45	117.4792813	10.34841385	30.34904908
	21:00	112.7206268	12.07314949	29.57086834
	21:15	113.0180427	13.79788513	31.90541057
	21:30	117.7766972	14.58185588	34.23995281
	21:45	113.3154586	14.73865002	29.57086834
	22:00	103.203318	13.48429683	31.12722983
	22:15	100.5265749	14.26826758	29.57086834
	22:30	105.2852293	13.95467928	29.57086834
	22:45	105.2852293	14.89544417	28.79268759
	23:00	102.6084862	14.89544417	29.57086834
	23:15	106.177477	15.20903247	33.46177207
	23:30	110.6387155	14.73865002	29.57086834
	23:45	108.2593883	14.42506173	30.34904908
	00:00	103.203318	13.79788513	29.57086834
02.05.2010	00:15	100.8239908	13.95467928	31.90541057
	00:30	103.5007339	16.93376811	30.34904908
	00:45	109.151636	15.99300322	29.57086834
	01:00	105.2852293	13.79788513	28.79268759
	01:15	100.229159	15.67941492	27.2363261
	01:30	106.7723088	14.42506173	28.01450685
	01:45	107.9619724	13.17070853	30.34904908
	02:00	103.7981498	13.17070853	31.12722983
	02:15	103.5007339	13.17070853	27.2363261
	02:30	103.7981498	13.01391438	28.79268759
	02:45	106.177477	12.54353194	28.01450685
	03:00	107.9619724	11.60276704	27.2363261
	03:15	107.3671406	11.44597289	27.2363261
	03:30	103.203318	10.505208	28.01450685
	03:45	103.5007339	11.60276704	29.57086834
	04:00	111.5309632	12.85712023	32.68359132
	04:15	110.0438837	12.38673779	33.46177207
	04:30	111.2335473	12.54353194	32.68359132
	04:45	110.3412996	12.22994364	33.46177207
	05:00	113.6128745	13.17070853	36.57449505
	05:15	120.4534403	13.17070853	35.7963143
	05:30	112.4232109	12.38673779	34.23995281
	05:45	102.0136544	12.54353194	36.57449505
	06:00	79.41004582	13.17070853	34.23995281
	06:15	72.27206417	16.77697396	27.2363261
	06:30	74.35397548	10.505208	27.2363261
	06:45	74.35397548	8.310089907	26.45814535
	07:00	76.7333027	8.623678206	26.45814535
	07:15	83.87128435	8.466884057	17.11997641
	07:30	82.08678893	8.153295758	17.89815715
	07:45	78.81521401	8.937266504	17.89815715
	08:00	76.7333027	9.72123725	17.89815715
	08:15	73.46172778	9.407648952	17.11997641
	08:30	74.05655958	9.564443101	19.45451864
	08:45	74.35397548	9.250854803	17.89815715
	09:00	74.94880729	9.407648952	18.6763379
	09:15	77.0307186	9.72123725	17.89815715
	09:30	79.70746172	9.094060653	17.11997641
	09:45	81.19454123	7.83970746	17.89815715
	10:00	78.22038221	7.996501609	17.11997641
	10:15	78.22038221	7.682913311	19.45451864
	10:30	77.3281345	8.153295758	19.45451864
	10:45	75.24622319	7.526119161	21.78906088
	11:00	77.0307186	8.937266504	17.89815715
	11:15	77.3281345	9.564443101	18.6763379
	11:30	80.30229352	9.094060653	17.89815715
	11:45	79.41004582	14.42506173	17.11997641
	12:00	76.1384709	10.505208	18.6763379
	12:15	77.3281345	7.996501609	19.45451864
	12:30	80.00487762	7.682913311	17.89815715
	12:45	77.92296631	7.369325012	21.78906088
	13:00	78.81521401	8.153295758	20.23269939
	13:15	80.59970942	7.369325012	20.23269939
	13:30	80.00487762	7.526119161	19.45451864
	13:45	79.41004582	7.682913311	17.89815715
	14:00	75.54363909	8.780472355	17.11997641
	14:15	77.92296631	9.72123725	17.89815715
	14:30	80.00487762	9.250854803	18.6763379
	14:45	81.19454123	7.83970746	19.45451864
	15:00	81.49195713	7.682913311	17.89815715
	15:15	80.30229352	7.83970746	17.89815715
	15:30	86.54802746	7.526119161	17.89815715
	15:45	81.49195713	8.623678206	17.89815715
	16:00	82.08678893	7.83970746	18.6763379
	16:15	80.30229352	7.682913311	17.11997641
	16:30	93.09117731	7.996501609	17.89815715
	16:45	91.6040978	12.70032608	18.6763379
	17:00	97.55241584	10.1916197	20.23269939
	17:15	89.81960238	8.937266504	18.6763379
	17:30	87.44027517	8.780472355	17.89815715
	17:45	84.76353205	7.682913311	17.11997641
	18:00	82.68162074	7.996501609	17.11997641
	18:15	81.78937303	9.250854803	18.6763379
	18:30	81.78937303	7.996501609	17.89815715
	18:45	79.70746172	7.682913311	17.89815715
	19:00	80.00487762	8.780472355	17.89815715
	19:15	80.30229352	9.407648952	20.23269939
	19:30	98.14724764	9.094060653	21.01088013
	19:45	121.345688	7.83970746	17.89815715
	20:00	106.177477	7.83970746	17.89815715
	20:15	99.93174305	8.466884057	21.78906088
	20:30	95.76792042	9.72123725	28.01450685
	20:45	95.47050452	10.505208	27.2363261
	21:00	94.57825682	12.38673779	28.79268759
	21:15	94.28084091	12.38673779	35.7963143
	21:30	96.95758403	12.07314949	40.46539878
	21:45	97.25499993	11.28917874	33.46177207
	22:00	98.74207944	10.66200215	30.34904908
	22:15	89.52218648	10.66200215	29.57086834
	22:30	87.44027517	10.97559044	29.57086834
	22:45	87.44027517	12.38673779	29.57086834
	23:00	85.65577976	12.70032608	29.57086834
	23:15	90.71185009	12.85712023	29.57086834
	23:30	86.84544337	17.56094471	30.34904908
	23:45	93.38859321	13.17070853	30.34904908
	00:00	98.74207944	12.54353194	28.79268759
03.05.2010	00:15	96.36275223	12.54353194	29.57086834
	00:30	90.71185009	12.22994364	28.79268759
	00:45	83.87128435	12.38673779	29.57086834
	01:00	84.46611615	12.70032608	29.57086834
	01:15	83.57386844	12.54353194	28.01450685
	01:30	83.57386844	12.22994364	28.79268759
	01:45	83.87128435	12.22994364	27.2363261
	02:00	85.65577976	11.91635534	27.2363261
	02:15	94.57825682	12.38673779	27.2363261
	02:30	91.30668189	12.38673779	27.2363261
	02:45	91.9015137	12.22994364	28.01450685
	03:00	89.22477058	12.38673779	28.01450685
	03:15	92.1989296	12.85712023	27.2363261
	03:30	91.30668189	12.38673779	28.01450685
	03:45	115.6947859	17.24735641	27.2363261
	04:00	120.7508562	14.11147343	28.79268759
	04:15	117.7766972	12.07314949	36.57449505
	04:30	122.5353516	12.38673779	35.01813356
	04:45	148.707951	26.65500536	35.01813356
	05:00	128.1862537	55.66192296	35.01813356
	05:15	123.1301834	73.37966182	34.23995281
	05:30	127.5914219	80.43539854	75.48353233
	05:45	125.8069265	86.07998791	179.7597523
	06:00	124.0224311	103.3273443	175.8688485
	06:15	136.2164831	160.8707971	182.8724752
	06:30	144.2467124	176.3934178	178.2033908
	06:45	146.6260397	197.2470397	176.6470293
	07:00	145.1389601	196.3062748	186.763379
	07:15	135.9190672	211.0449248	217.8906088
	07:30	155.2511008	207.1250711	240.4578504
	07:45	143.3544647	235.8184004	242.0142119
	08:00	138.2983944	217.0031025	233.4542237
	08:15	143.3544647	221.0797504	228.7851392
